pnr;fornavn;etternavn;fdato
1;Cathrin;Thomassen;1957-2-27
2;Jessica;Vestvik;1935-11-26
3;Steven;Lundh;1950-1-20
4;Adele;Meland;1960-5-9
5;Levi;Norland;1937-12-18
6;Herbjørn;Aanonsen;1999-1-16
7;Lennart;Myklebust;2014-9-28
8;Toralf;Follestad;1963-7-13
9;Ruben;Heimstad;1973-4-10
10;Diana;Skjevik;2017-2-15
11;Eldar;Hausken;1985-10-12
12;Walther;Lausund;1987-8-31
13;Petter;Birkeland;1994-2-8
14;Joseph;Røst;1994-9-28
15;Mikael;Teig;2015-4-29
16;Mariann;Lindhjem;1980-7-19
17;Gjermund;Dahlberg;2004-12-2
18;Kim-Andre;Øvrebø;2013-9-29
19;Lisbet;Tysnes;2014-3-12
20;Berith;Bakkehaug;2002-4-19
21;Edmund;Rognlien;2015-9-14
22;Sigrunn;Oppegård;1955-9-23
23;Ninni;Bårdsen;1946-9-17
24;Henny;Haugsdal;2011-5-29
25;Ole-Martin;Elnes;1946-6-7
26;Martina;Nyseth;1976-4-24
27;Ingebrigt;Øien;2007-7-7
28;Inga;Vie;1996-12-14
29;Isabel;Meek;1957-12-12
30;Elisa;Træet;2011-9-21
31;Bettina;Wahlstrøm;1959-1-12
32;Amalie;Brevik;1973-9-20
33;Ingmar;Vagle;1931-12-4
34;Gjertrud;Grimsmo;1953-5-5
35;Ivan;Følstad;2006-10-17
36;Jardar;Nekstad;1982-9-22
37;Leon;Haagensen;1958-11-5
38;Osvald;Myhrvold;1937-8-9
39;Janniche;Toft;2012-5-17
40;Åshild;Steinsland;1956-10-7
41;Madeleine;Molde;1995-1-15
42;Ansgar;Lenes;1947-1-20
43;Selma;Bergem;1945-2-6
44;Arve;Brynjulfsen;2006-8-26
45;Bo;Idsø;2014-8-23
46;Lilly;Bekkevold;2003-2-9
47;Birger;Gjerde;1993-2-28
48;Felix;Soldal;1980-11-10
49;Anne-Britt;Buvarp;1937-9-11
50;Møyfrid;Fløtre;1929-9-13
51;Edel;Grønbech;1988-10-2
52;Kai;Brekken;2014-12-30
53;Bertha;Øvergård;1985-3-5
54;Thormod;Kirknes;1999-1-15
55;Inga;Hjørnevik;2016-12-26
56;Dagfrid;Lærum;2013-8-28
57;Lilly;Schjølberg;1973-4-27
58;Hans;Stenberg;1966-7-7
59;Venche;Ljosland;2002-8-4
60;Siren;Sundgot;1950-12-2
61;Møyfrid;Stein;1979-8-31
62;Mikael;Kolle;1982-11-9
63;Ragni;Dybdal;1977-7-26
64;Hild;Buvik;2009-7-8
65;Gudveig;Andersen;1994-9-16
66;Anna;Berentsen;1955-4-9
67;Halvard;Aabel;2011-12-26
68;Øistein;Elstad;1928-10-11
69;Klara;Størdal;1998-10-20
70;Mariann;Norum;2016-2-9
71;Borgar;Hove;1993-2-3
72;Abdi;Birkeli;1954-5-13
73;Anne-Marit;Stokkan;1998-2-10
74;Borgny;Nedregård;1971-6-28
75;Lauritz;Sørby;2015-8-30
76;Olivia;Slettebø;1942-10-9
77;Aida;Storli;1967-9-22
78;Thorstein;Nærø;1990-2-23
79;Oddfrid;Hesjedal;2018-4-10
80;Lennart;Aasgaard;2008-9-30
81;Halvdan;Liland;1991-6-2
82;Torkel;Polden;1967-1-20
83;Solgunn;Nordvik;1957-3-7
84;Thorbjørn;Koch;2001-1-13
85;Arnulf;Andvik;2007-3-31
86;Sturla;Drage;1963-2-8
87;Sandra;Wiklund;1950-5-18
88;Jarand;Berthelsen;2014-11-28
89;Sigfred;Oppegård;1971-10-22
90;Bjørge;Amundsen;2006-6-2
91;Flemming;Sommerseth;2005-8-14
92;Elbjørg;Hogstad;2003-12-21
93;Sigfred;Opheim;1966-8-17
94;Oddleif;Elvebakk;1939-8-26
95;Unn;Børsheim;2009-9-19
96;Aksel;Olesen;1928-9-1
97;Ivan;Kleven;2010-11-2
98;Baard;Kvinnesland;1947-6-10
99;Sara;Taksdal;2001-12-14
100;Oddny;Fidje;1999-3-22
